trade_date,risk_free_rate_1y,risk_free_rate_daily
20160223,0.0321,0.00012738095238095236
20160224,0.03204,0.00012714285714285714
20160225,0.03197,0.00012686507936507935
20160226,0.031920000000000004,0.0001266666666666667
20160229,0.03186,0.00012642857142857142
20160301,0.031735,0.0001259325396825397
20160302,0.03145,0.00012480158730158729
20160303,0.03134,0.00012436507936507937
20160304,0.03125,0.0001240079365079365
20160307,0.03121,0.00012384920634920634
20160308,0.031120000000000002,0.0001234920634920635
20160309,0.031059999999999997,0.00012325396825396825
20160310,0.03101,0.00012305555555555556
20160311,0.030955,0.0001228373015873016
20160314,0.03093,0.00012273809523809525
20160315,0.030910000000000003,0.00012265873015873018
20160316,0.030899999999999997,0.0001226190476190476
20160317,0.03078,0.00012214285714285715
20160318,0.030684999999999997,0.00012176587301587301
20160321,0.030635,0.00012156746031746032
20160322,0.03058,0.00012134920634920635
20160323,0.030555,0.00012124999999999999
20160324,0.03055,0.00012123015873015873
20160325,0.03055,0.00012123015873015873
20160328,0.03055,0.00012123015873015873
20160329,0.030539999999999998,0.00012119047619047618
20160330,0.030520000000000002,0.00012111111111111112
20160331,0.030510000000000002,0.00012107142857142858
20160401,0.030510000000000002,0.00012107142857142858
20160405,0.0305,0.00012103174603174602
20160406,0.03049,0.00012099206349206349
20160407,0.03048,0.00012095238095238096
20160408,0.03047,0.00012091269841269841
20160411,0.03042,0.00012071428571428571
20160412,0.030430000000000002,0.00012075396825396827
20160413,0.03042,0.00012071428571428571
20160414,0.03042,0.00012071428571428571
20160415,0.030440000000000002,0.0001207936507936508
20160418,0.03042,0.00012071428571428571
20160419,0.030430000000000002,0.00012075396825396827
20160420,0.03042,0.00012071428571428571
20160421,0.03042,0.00012071428571428571
20160422,0.03042,0.00012071428571428571
20160425,0.03042,0.00012071428571428571
20160426,0.03042,0.00012071428571428571
20160427,0.03042,0.00012071428571428571
20160428,0.03042,0.00012071428571428571
20160429,0.03042,0.00012071428571428571
20160503,0.030421999999999998,0.00012072222222222222
20160504,0.03042,0.00012071428571428571
20160505,0.03042,0.00012071428571428571
20160506,0.03042,0.00012071428571428571
20160509,0.03042,0.00012071428571428571
20160510,0.03042,0.00012071428571428571
20160511,0.030430000000000002,0.00012075396825396827
20160512,0.030440000000000002,0.0001207936507936508
20160513,0.030449999999999998,0.00012083333333333332
20160516,0.03047,0.00012091269841269841
20160517,0.03049,0.00012099206349206349
20160518,0.0305,0.00012103174603174602
20160519,0.0305,0.00012103174603174602
20160520,0.0305,0.00012103174603174602
20160523,0.0305,0.00012103174603174602
20160524,0.0305,0.00012103174603174602
20160525,0.0305,0.00012103174603174602
20160526,0.0305,0.00012103174603174602
20160527,0.0305,0.00012103174603174602
20160530,0.0305,0.00012103174603174602
20160531,0.0305,0.00012103174603174602
20160601,0.0305,0.00012103174603174602
20160602,0.0305,0.00012103174603174602
20160603,0.0305,0.00012103174603174602
20160606,0.0305,0.00012103174603174602
20160607,0.0305,0.00012103174603174602
20160608,0.0305,0.00012103174603174602
20160612,0.0305,0.00012103174603174602
20160613,0.0305,0.00012103174603174602
20160614,0.0305,0.00012103174603174602
20160615,0.0305,0.00012103174603174602
20160616,0.0305,0.00012103174603174602
20160617,0.0305,0.00012103174603174602
20160620,0.030510000000000002,0.00012107142857142858
20160621,0.030510000000000002,0.00012107142857142858
20160622,0.030510000000000002,0.00012107142857142858
20160623,0.030510000000000002,0.00012107142857142858
20160624,0.030510000000000002,0.00012107142857142858
20160627,0.030510000000000002,0.00012107142857142858
20160628,0.030510000000000002,0.00012107142857142858
20160629,0.030510000000000002,0.00012107142857142858
20160630,0.0305,0.00012103174603174602
20160701,0.0305,0.00012103174603174602
20160704,0.0305,0.00012103174603174602
20160705,0.0305,0.00012103174603174602
20160706,0.0305,0.00012103174603174602
20160707,0.0305,0.00012103174603174602
20160708,0.0305,0.00012103174603174602
20160711,0.0305,0.00012103174603174602
20160712,0.0305,0.00012103174603174602
20160713,0.03049,0.00012099206349206349
20160714,0.03047,0.00012091269841269841
20160715,0.03047,0.00012091269841269841
20160718,0.03048,0.00012095238095238096
20160719,0.03048,0.00012095238095238096
20160720,0.030449999999999998,0.00012083333333333332
20160721,0.030459999999999997,0.00012087301587301587
20160722,0.030440000000000002,0.0001207936507936508
20160725,0.03041,0.00012067460317460318
20160726,0.03041,0.00012067460317460318
20160727,0.03041,0.00012067460317460318
20160728,0.03039,0.0001205952380952381
20160729,0.030379999999999997,0.00012055555555555554
20160801,0.030378,0.00012054761904761904
20160802,0.030358,0.00012046825396825396
20160803,0.030335,0.00012037698412698413
20160804,0.030299999999999997,0.00012023809523809522
20160805,0.03028,0.00012015873015873016
20160808,0.03026,0.00012007936507936507
20160809,0.03025,0.00012003968253968254
20160810,0.03026,0.00012007936507936507
20160811,0.030270000000000002,0.00012011904761904763
20160812,0.03026,0.00012007936507936507
20160815,0.030278,0.00012015079365079365
20160816,0.03026,0.00012007936507936507
20160817,0.03026,0.00012007936507936507
20160818,0.03026,0.00012007936507936507
20160819,0.030270000000000002,0.00012011904761904763
20160822,0.030267,0.00012010714285714286
20160823,0.03026,0.00012007936507936507
20160824,0.030270000000000002,0.00012011904761904763
20160825,0.030270000000000002,0.00012011904761904763
20160826,0.030270000000000002,0.00012011904761904763
20160829,0.030270000000000002,0.00012011904761904763
20160830,0.03025,0.00012003968253968254
20160831,0.030270000000000002,0.00012011904761904763
20160901,0.03026,0.00012007936507936507
20160902,0.030265,0.00012009920634920635
20160905,0.030255,0.00012005952380952382
20160906,0.030265,0.00012009920634920635
20160907,0.030265,0.00012009920634920635
20160908,0.030255,0.00012005952380952382
20160909,0.030255,0.00012005952380952382
20160912,0.030265,0.00012009920634920635
20160913,0.030265,0.00012009920634920635
20160914,0.030265,0.00012009920634920635
20160918,0.030275,0.0001201388888888889
20160919,0.030275,0.0001201388888888889
20160920,0.030275,0.0001201388888888889
20160921,0.030275,0.0001201388888888889
20160922,0.030275,0.0001201388888888889
20160923,0.030275,0.0001201388888888889
20160926,0.030265,0.00012009920634920635
20160927,0.030265,0.00012009920634920635
20160928,0.030265,0.00012009920634920635
20160929,0.030265,0.00012009920634920635
20160930,0.030265,0.00012009920634920635
20161008,0.030275,0.0001201388888888889
20161009,0.030275,0.0001201388888888889
20161010,0.030275,0.0001201388888888889
20161011,0.030275,0.0001201388888888889
20161012,0.030275,0.0001201388888888889
20161013,0.030275,0.0001201388888888889
20161014,0.030275,0.0001201388888888889
20161017,0.030275,0.0001201388888888889
20161018,0.030275,0.0001201388888888889
20161019,0.03028,0.00012015873015873016
20161020,0.03028,0.00012015873015873016
20161021,0.03028,0.00012015873015873016
20161024,0.030289999999999997,0.00012019841269841269
20161025,0.030299999999999997,0.00012023809523809522
20161026,0.030299999999999997,0.00012023809523809522
20161027,0.03031,0.00012027777777777778
20161028,0.03032,0.00012031746031746032
20161031,0.03032,0.00012031746031746032
20161101,0.03032,0.00012031746031746032
20161102,0.030350000000000002,0.00012043650793650794
20161103,0.030379999999999997,0.00012055555555555554
20161104,0.030408,0.00012066666666666667
20161107,0.03041,0.00012067460317460318
20161108,0.03041,0.00012067460317460318
20161109,0.030415,0.00012069444444444444
20161110,0.030440000000000002,0.0001207936507936508
20161111,0.030449999999999998,0.00012083333333333332
20161114,0.03048,0.00012095238095238096
20161115,0.03049,0.00012099206349206349
20161116,0.030539999999999998,0.00012119047619047618
20161117,0.030605000000000004,0.00012144841269841271
20161118,0.030712000000000003,0.00012187301587301589
20161121,0.030781999999999997,0.00012215079365079365
20161122,0.030825,0.00012232142857142859
20161123,0.030853000000000002,0.0001224325396825397
20161124,0.030976,0.00012292063492063492
20161125,0.031088,0.00012336507936507938
20161128,0.031198999999999998,0.00012380555555555555
20161129,0.03131,0.00012424603174603172
20161130,0.031491,0.0001249642857142857
20161201,0.0316,0.0001253968253968254
20161202,0.03173,0.0001259126984126984
20161205,0.031853,0.00012640079365079364
20161206,0.032066,0.00012724603174603174
20161207,0.032197,0.00012776587301587303
20161208,0.03231,0.0001282142857142857
20161209,0.032391,0.0001285357142857143
20161212,0.03246,0.00012880952380952382
20161213,0.032606,0.0001293888888888889
20161214,0.032741,0.00012992460317460319
20161215,0.032854999999999995,0.00013037698412698411
20161216,0.032986,0.0001308968253968254
20161219,0.033059,0.00013118650793650792
20161220,0.033186,0.0001316904761904762
20161221,0.033349000000000004,0.0001323373015873016
20161222,0.033455,0.0001327579365079365
20161223,0.033546,0.0001331190476190476
20161226,0.033575,0.000133234126984127
20161227,0.033597999999999996,0.00013332539682539682
20161228,0.03361,0.00013337301587301587
20161229,0.033675000000000004,0.0001336309523809524
20161230,0.033728,0.00013384126984126985
20170103,0.033833,0.0001342579365079365
20170104,0.033904000000000004,0.00013453968253968255
20170105,0.034311,0.00013615476190476192
20170106,0.034881999999999996,0.0001384206349206349
20170109,0.035329,0.00014019444444444444
20170110,0.035533,0.00014100396825396827
20170111,0.035674000000000004,0.00014156349206349207
20170112,0.035838,0.00014221428571428572
20170113,0.036014,0.0001429126984126984
20170116,0.036101999999999995,0.00014326190476190474
20170117,0.036321,0.00014413095238095239
20170118,0.036513,0.00014489285714285713
20170119,0.036602,0.00014524603174603175
20170120,0.036691,0.00014559920634920636
20170122,0.03677,0.0001459126984126984
20170123,0.036847,0.00014621825396825397
20170124,0.036905,0.0001464484126984127
20170125,0.037136,0.00014736507936507936
20170126,0.037396,0.0001483968253968254
20170203,0.03786,0.00015023809523809524
20170204,0.038214,0.00015164285714285713
20170206,0.038542,0.00015294444444444445
20170207,0.03882,0.00015404761904761906
20170208,0.039019,0.00015483730158730158
20170209,0.039168,0.00015542857142857144
20170210,0.039352,0.00015615873015873015
20170213,0.039529999999999996,0.00015686507936507935
20170214,0.03968,0.00015746031746031745
20170215,0.039846,0.00015811904761904762
20170216,0.039906000000000004,0.00015835714285714287
20170217,0.040005,0.00015874999999999998
20170220,0.040064,0.000158984126984127
20170221,0.040102,0.00015913492063492063
20170222,0.040225,0.00015962301587301586
20170223,0.040305,0.0001599404761904762
20170224,0.040362,0.00016016666666666667
20170227,0.040407,0.0001603452380952381
20170228,0.040467,0.00016058333333333335
20170301,0.040497,0.00016070238095238095
20170302,0.040492,0.0001606825396825397
20170303,0.040510000000000004,0.00016075396825396827
20170306,0.040511,0.0001607579365079365
20170307,0.040527,0.00016082142857142857
20170308,0.040536,0.00016085714285714287
20170309,0.040539,0.0001608690476190476
20170310,0.040551000000000004,0.00016091666666666668
20170313,0.040614,0.00016116666666666666
20170314,0.040678,0.0001614206349206349
20170315,0.040818,0.00016197619047619047
20170316,0.041052,0.0001629047619047619
20170317,0.041246,0.00016367460317460317
20170320,0.04143500000000001,0.0001644246031746032
20170321,0.041559,0.00016491666666666667
20170322,0.041649000000000005,0.00016527380952380955
20170323,0.041717000000000004,0.0001655436507936508
20170324,0.041835000000000004,0.00016601190476190478
20170327,0.041874,0.00016616666666666668
20170328,0.041918,0.00016634126984126982
20170329,0.041951999999999996,0.00016647619047619047
20170330,0.042005999999999995,0.00016669047619047618
20170331,0.042,0.0001666666666666667
20170401,0.042,0.0001666666666666667
20170405,0.042,0.0001666666666666667
20170406,0.042,0.0001666666666666667
20170407,0.042,0.0001666666666666667
20170410,0.04201,0.0001667063492063492
20170411,0.04201,0.0001667063492063492
20170412,0.042011,0.00016671031746031745
20170413,0.042022000000000004,0.00016675396825396828
20170414,0.042012999999999995,0.00016671825396825395
20170417,0.042022000000000004,0.00016675396825396828
20170418,0.042023000000000005,0.00016675793650793654
20170419,0.042113,0.00016711507936507936
20170420,0.042121000000000006,0.00016714682539682542
20170421,0.042145,0.0001672420634920635
20170424,0.042175000000000004,0.00016736111111111113
20170425,0.042228,0.00016757142857142857
20170426,0.042243,0.0001676309523809524
20170427,0.042255,0.00016767857142857144
20170428,0.04229599999999999,0.0001678412698412698
20170502,0.04233,0.00016797619047619048
20170503,0.042453000000000005,0.00016846428571428573
20170504,0.042503,0.00016866269841269842
20170505,0.042512,0.0001686984126984127
20170508,0.042554999999999996,0.0001688690476190476
20170509,0.042612,0.00016909523809523807
20170510,0.042674000000000004,0.00016934126984126984
20170511,0.042714999999999996,0.00016950396825396823
20170512,0.042724000000000005,0.00016953968253968256
20170515,0.042739,0.00016959920634920634
20170516,0.042784,0.00016977777777777778
20170517,0.042831,0.00016996428571428571
20170518,0.042864000000000006,0.00017009523809523812
20170519,0.042925000000000005,0.0001703373015873016
20170522,0.04302399999999999,0.0001707301587301587
20170523,0.043137,0.00017117857142857145
20170524,0.04322,0.00017150793650793652
20170525,0.043342,0.00017199206349206348
20170526,0.043434999999999994,0.0001723611111111111
20170527,0.043544,0.0001727936507936508
20170531,0.043579,0.00017293253968253967
20170601,0.0437,0.00017341269841269843
20170602,0.043773,0.00017370238095238094
20170605,0.043862,0.00017405555555555555
20170606,0.043921999999999996,0.00017429365079365077
20170607,0.043990999999999995,0.0001745674603174603
20170608,0.044059999999999995,0.00017484126984126981
20170609,0.044116,0.00017506349206349207
20170612,0.044172,0.0001752857142857143
20170613,0.044208,0.00017542857142857141
20170614,0.044231,0.00017551984126984126
20170615,0.044264,0.00017565079365079364
20170616,0.044297,0.00017578174603174605
20170619,0.04431,0.00017583333333333334
20170620,0.044368,0.00017606349206349204
20170621,0.044359,0.0001760277777777778
20170622,0.044342,0.00017596031746031746
20170623,0.044344999999999996,0.0001759722222222222
20170626,0.044369,0.0001760674603174603
20170627,0.04433,0.0001759126984126984
20170628,0.044299,0.00017578968253968252
20170629,0.044192999999999996,0.0001753690476190476
20170630,0.044203,0.00017540873015873016
20170703,0.044192999999999996,0.0001753690476190476
20170704,0.044162,0.00017524603174603174
20170705,0.04413,0.00017511904761904762
20170706,0.044108,0.00017503174603174604
20170707,0.044091,0.0001749642857142857
20170710,0.044073,0.00017489285714285716
20170711,0.044074999999999996,0.00017490079365079363
20170712,0.044066,0.00017486507936507938
20170713,0.044074,0.0001748968253968254
20170714,0.044051,0.00017480555555555554
20170717,0.044050000000000006,0.00017480158730158734
20170718,0.044034000000000004,0.00017473809523809526
20170719,0.044008000000000005,0.00017463492063492066
20170720,0.043975999999999994,0.00017450793650793648
20170721,0.043977,0.00017451190476190477
20170724,0.04396,0.00017444444444444444
20170725,0.043935,0.0001743452380952381
20170726,0.043904,0.0001742222222222222
20170727,0.043907999999999996,0.00017423809523809522
20170728,0.043892,0.00017417460317460318
20170731,0.043880999999999996,0.00017413095238095236
20170801,0.043931,0.00017432936507936507
20170802,0.043961,0.0001744484126984127
20170803,0.043982,0.00017453174603174602
20170804,0.043979,0.00017451984126984127
20170807,0.04398,0.00017452380952380953
20170808,0.04397,0.000174484126984127
20170809,0.04398,0.00017452380952380953
20170810,0.043985,0.0001745436507936508
20170811,0.043985,0.0001745436507936508
20170814,0.043981000000000006,0.00017452777777777782
20170815,0.043998999999999996,0.00017459920634920633
20170816,0.044000000000000004,0.00017460317460317462
20170817,0.044000000000000004,0.00017460317460317462
20170818,0.04401,0.00017464285714285715
20170821,0.044020000000000004,0.00017468253968253968
20170822,0.044032,0.00017473015873015874
20170823,0.044041,0.000174765873015873
20170824,0.044051,0.00017480555555555554
20170825,0.044067999999999996,0.00017487301587301585
20170828,0.044078,0.0001749126984126984
20170829,0.044107,0.00017502777777777777
20170830,0.044133,0.00017513095238095238
20170831,0.044038,0.00017475396825396825
20170901,0.04402300000000001,0.00017469444444444447
20170904,0.044017,0.00017467063492063493
20170905,0.044032,0.00017473015873015874
20170906,0.044034000000000004,0.00017473809523809526
20170907,0.044055,0.00017482142857142856
20170908,0.044059,0.00017483730158730158
20170911,0.044032999999999996,0.00017473412698412697
20170912,0.044009,0.0001746388888888889
20170913,0.04401,0.00017464285714285715
20170914,0.04399,0.00017456349206349206
20170915,0.044015000000000006,0.00017466269841269843
20170918,0.044012,0.00017465079365079365
20170919,0.044032,0.00017473015873015874
20170920,0.044039999999999996,0.00017476190476190475
20170921,0.044031,0.00017472619047619048
20170922,0.044028,0.0001747142857142857
20170925,0.044032999999999996,0.00017473412698412697
20170926,0.044039999999999996,0.00017476190476190475
20170927,0.044048,0.00017479365079365079
20170928,0.044049,0.00017479761904761905
20170929,0.044043,0.0001747738095238095
20170930,0.044039999999999996,0.00017476190476190475
20171009,0.04402999999999999,0.0001747222222222222
20171010,0.04402999999999999,0.0001747222222222222
20171011,0.044025,0.00017470238095238096
20171012,0.04401,0.00017464285714285715
20171013,0.044017,0.00017467063492063493
20171016,0.044012,0.00017465079365079365
20171017,0.044015000000000006,0.00017466269841269843
20171018,0.044017999999999995,0.00017467460317460316
20171019,0.044016,0.00017466666666666667
20171020,0.044032,0.00017473015873015874
20171023,0.044032,0.00017473015873015874
20171024,0.044017,0.00017467063492063493
20171025,0.044029,0.00017471825396825396
20171026,0.044049,0.00017479761904761905
20171027,0.044044999999999994,0.000174781746031746
20171030,0.044107,0.00017502777777777777
20171031,0.044176,0.0001753015873015873
20171101,0.044223,0.00017548809523809523
20171102,0.044287,0.0001757420634920635
20171103,0.044337999999999995,0.00017594444444444442
20171106,0.044364,0.00017604761904761905
20171107,0.044402,0.00017619841269841268
20171108,0.044421999999999996,0.00017627777777777775
20171109,0.044497,0.00017657539682539684
20171110,0.044573,0.00017687698412698413
20171113,0.044661,0.00017722619047619048
20171114,0.044778000000000005,0.0001776904761904762
20171115,0.045018,0.00017864285714285714
20171116,0.045432,0.0001802857142857143
20171117,0.045704,0.00018136507936507938
20171120,0.04575,0.00018154761904761905
20171121,0.045835,0.00018188492063492064
20171122,0.045904,0.00018215873015873016
20171123,0.045971000000000005,0.0001824246031746032
20171124,0.046017999999999996,0.0001826111111111111
20171127,0.046071999999999995,0.0001828253968253968
20171128,0.046138000000000005,0.00018308730158730162
20171129,0.046194,0.0001833095238095238
20171130,0.04629,0.00018369047619047618
20171201,0.046329,0.0001838452380952381
20171204,0.046383,0.0001840595238095238
20171205,0.046459,0.0001843611111111111
20171206,0.046486,0.00018446825396825398
20171207,0.046519000000000005,0.00018459920634920636
20171208,0.046562,0.00018476984126984127
20171211,0.046607,0.0001849484126984127
20171212,0.046651,0.00018512301587301586
20171213,0.046716,0.00018538095238095238
20171214,0.046862,0.00018596031746031746
20171215,0.046997,0.00018649603174603175
20171218,0.04697,0.00018638888888888888
20171219,0.046986999999999994,0.00018645634920634919
20171220,0.047219,0.00018737698412698412
20171221,0.047382,0.00018802380952380953
20171222,0.047488999999999996,0.00018844841269841268
20171225,0.047605,0.00018890873015873016
20171226,0.047631,0.00018901190476190477
20171227,0.047594000000000004,0.00018886507936507937
20171228,0.04761,0.00018892857142857142
20171229,0.047581,0.00018881349206349205
20180102,0.04747,0.00018837301587301585
20180103,0.04736,0.00018793650793650794
20180104,0.047286,0.00018764285714285714
20180105,0.047249,0.00018749603174603174
20180108,0.0472,0.0001873015873015873
20180109,0.0472,0.0001873015873015873
20180110,0.0472,0.0001873015873015873
20180111,0.04723,0.0001874206349206349
20180112,0.047233,0.00018743253968253967
20180115,0.047252999999999996,0.00018751190476190476
20180116,0.047296,0.00018768253968253967
20180117,0.04732,0.00018777777777777779
20180118,0.047332,0.0001878253968253968
20180119,0.047384,0.00018803174603174605
20180122,0.047429,0.00018821031746031746
20180123,0.047423,0.00018818650793650795
20180124,0.047423,0.00018818650793650795
20180125,0.047423,0.00018818650793650795
20180126,0.047423,0.00018818650793650795
20180129,0.047423,0.00018818650793650795
20180130,0.047423,0.00018818650793650795
20180131,0.047423,0.00018818650793650795
20180201,0.047463,0.00018834523809523808
20180202,0.047457,0.00018832142857142856
20180205,0.047446,0.0001882777777777778
20180206,0.047465,0.0001883531746031746
20180207,0.04745,0.0001882936507936508
20180208,0.047455,0.00018831349206349204
20180209,0.047456,0.0001883174603174603
20180211,0.047456,0.0001883174603174603
20180212,0.047456,0.0001883174603174603
20180213,0.047456,0.0001883174603174603
20180214,0.047439999999999996,0.00018825396825396823
20180222,0.047434000000000004,0.00018823015873015874
20180223,0.04742,0.00018817460317460316
20180224,0.04742,0.00018817460317460316
20180226,0.04742,0.00018817460317460316
20180227,0.047422000000000006,0.00018818253968253971
20180228,0.04742,0.00018817460317460316
20180301,0.04742,0.00018817460317460316
20180302,0.04742,0.00018817460317460316
20180305,0.04742,0.00018817460317460316
20180306,0.04742,0.00018817460317460316
20180307,0.04742,0.00018817460317460316
20180308,0.047417999999999995,0.00018816666666666664
20180309,0.047417999999999995,0.00018816666666666664
20180312,0.047417999999999995,0.00018816666666666664
20180313,0.047417999999999995,0.00018816666666666664
20180314,0.047417999999999995,0.00018816666666666664
20180315,0.047417999999999995,0.00018816666666666664
20180316,0.047417999999999995,0.00018816666666666664
20180319,0.047417999999999995,0.00018816666666666664
20180320,0.047417999999999995,0.00018816666666666664
20180321,0.047417999999999995,0.00018816666666666664
20180322,0.04737,0.00018797619047619047
20180323,0.047248,0.00018749206349206348
20180326,0.047233,0.00018743253968253967
20180327,0.047188,0.00018725396825396826
20180328,0.047148,0.0001870952380952381
20180329,0.04678,0.00018563492063492065
20180330,0.046508,0.00018455555555555556
20180402,0.04625,0.00018353174603174602
20180403,0.046033,0.0001826706349206349
20180404,0.0458,0.00018174603174603174
20180408,0.04559,0.0001809126984126984
20180409,0.045488999999999995,0.00018051190476190475
20180410,0.045419999999999995,0.0001802380952380952
20180411,0.045380000000000004,0.0001800793650793651
20180412,0.04536,0.00017999999999999998
20180413,0.04535,0.00017996031746031748
20180416,0.04534,0.00017992063492063492
20180417,0.04537,0.00018003968253968254
20180418,0.045,0.00017857142857142857
20180419,0.044480000000000006,0.00017650793650793653
20180420,0.04418999999999999,0.00017535714285714282
20180423,0.04409,0.00017496031746031744
20180424,0.04394,0.00017436507936507937
20180425,0.0438,0.0001738095238095238
20180426,0.04383,0.00017392857142857143
20180427,0.04385,0.0001740079365079365
20180428,0.04382,0.00017388888888888887
20180502,0.04376,0.00017365079365079365
20180503,0.04364,0.00017317460317460318
20180504,0.043570000000000005,0.00017289682539682542
20180507,0.04349,0.00017257936507936508
20180508,0.04348,0.00017253968253968252
20180509,0.04346,0.00017246031746031746
20180510,0.04346,0.00017246031746031746
20180511,0.04348,0.00017253968253968252
20180514,0.04353,0.00017273809523809524
20180515,0.043550000000000005,0.00017281746031746033
20180516,0.04363,0.00017313492063492065
20180517,0.04366,0.00017325396825396824
20180518,0.0437,0.00017341269841269843
20180521,0.043710000000000006,0.000173452380952381
20180522,0.043710000000000006,0.000173452380952381
20180523,0.043730000000000005,0.00017353174603174605
20180524,0.043710000000000006,0.000173452380952381
20180525,0.043730000000000005,0.00017353174603174605
20180528,0.04376,0.00017365079365079365
20180529,0.04381,0.00017384920634920637
20180530,0.04385,0.0001740079365079365
20180531,0.04388,0.00017412698412698415
20180601,0.04391,0.00017424603174603175
20180604,0.04393,0.0001743253968253968
20180605,0.04394,0.00017436507936507937
20180606,0.04394,0.00017436507936507937
20180607,0.043949999999999996,0.00017440476190476188
20180608,0.04397,0.000174484126984127
20180611,0.04398,0.00017452380952380953
20180612,0.04399,0.00017456349206349206
20180613,0.044000000000000004,0.00017460317460317462
20180614,0.044000000000000004,0.00017460317460317462
20180615,0.04399,0.00017456349206349206
20180619,0.044000000000000004,0.00017460317460317462
20180620,0.044000000000000004,0.00017460317460317462
20180621,0.044000000000000004,0.00017460317460317462
20180622,0.04398,0.00017452380952380953
20180625,0.04385,0.0001740079365079365
20180626,0.04381,0.00017384920634920637
20180627,0.0437,0.00017341269841269843
20180628,0.04352,0.0001726984126984127
20180629,0.04331,0.00017186507936507936
20180702,0.04298,0.00017055555555555555
20180703,0.042238,0.0001676111111111111
20180704,0.04149,0.00016464285714285715
20180705,0.040819999999999995,0.00016198412698412696
20180706,0.040389999999999995,0.00016027777777777777
20180709,0.04009,0.00015908730158730158
20180710,0.03994,0.0001584920634920635
20180711,0.03976,0.00015777777777777776
20180712,0.039689999999999996,0.00015749999999999998
20180713,0.03961,0.0001571825396825397
20180716,0.03962,0.00015722222222222223
20180717,0.039689999999999996,0.00015749999999999998
20180718,0.039689999999999996,0.00015749999999999998
20180719,0.03962,0.00015722222222222223
20180720,0.039529999999999996,0.00015686507936507935
20180723,0.03923,0.0001556746031746032
20180724,0.03897,0.00015464285714285713
20180725,0.03851,0.00015281746031746033
20180726,0.03812,0.00015126984126984127
20180727,0.03781,0.00015003968253968255
20180730,0.03737,0.0001482936507936508
20180731,0.03712,0.0001473015873015873
20180801,0.03682,0.0001461111111111111
20180802,0.03626,0.0001438888888888889
20180803,0.03551,0.00014091269841269842
20180806,0.03475,0.00013789682539682541
20180807,0.03395,0.00013472222222222222
20180808,0.03314,0.00013150793650793652
20180809,0.03256,0.0001292063492063492
20180810,0.032440000000000004,0.00012873015873015873
20180813,0.03235,0.00012837301587301586
20180814,0.03265,0.00012956349206349205
20180815,0.032850000000000004,0.00013035714285714286
20180816,0.03329,0.00013210317460317462
20180817,0.033639999999999996,0.00013349206349206347
20180820,0.03406,0.00013515873015873016
20180821,0.034460000000000005,0.00013674603174603176
20180822,0.034910000000000004,0.00013853174603174604
20180823,0.03512,0.00013936507936507936
20180824,0.03511,0.00013932539682539683
20180827,0.03512,0.00013936507936507936
20180828,0.03514,0.00013944444444444442
20180829,0.035089999999999996,0.00013924603174603174
20180830,0.03506,0.00013912698412698414
20180831,0.03503,0.0001390079365079365
20180903,0.035019999999999996,0.00013896825396825395
20180904,0.035,0.0001388888888888889
20180905,0.035,0.0001388888888888889
20180906,0.035,0.0001388888888888889
20180907,0.035,0.0001388888888888889
20180910,0.035,0.0001388888888888889
20180911,0.03501,0.00013892857142857142
20180912,0.03513,0.00013940476190476192
20180913,0.03521,0.0001397222222222222
20180914,0.035225,0.00013978174603174602
20180917,0.03516,0.00013952380952380952
20180918,0.03514,0.00013944444444444442
20180919,0.03513,0.00013940476190476192
20180920,0.03512,0.00013936507936507936
20180921,0.03516,0.00013952380952380952
20180925,0.0352,0.0001396825396825397
20180926,0.035230000000000004,0.00013980158730158733
20180927,0.03526,0.00013992063492063492
20180928,0.03527,0.00013996031746031748
20180929,0.03521,0.0001397222222222222
20180930,0.03521,0.0001397222222222222
20181008,0.03512,0.00013936507936507936
20181009,0.03504,0.00013904761904761905
20181010,0.035019999999999996,0.00013896825396825395
20181011,0.03506,0.00013912698412698414
20181012,0.03505,0.00013908730158730158
20181015,0.03505,0.00013908730158730158
20181016,0.03505,0.00013908730158730158
20181017,0.03505,0.00013908730158730158
20181018,0.03504,0.00013904761904761905
20181019,0.035070000000000004,0.00013916666666666667
20181022,0.03516,0.00013952380952380952
20181023,0.03532,0.00014015873015873014
20181024,0.03544,0.00014063492063492064
20181025,0.03552,0.00014095238095238096
20181026,0.0355,0.00014087301587301586
20181029,0.0355,0.00014087301587301586
20181030,0.0355,0.00014087301587301586
20181031,0.0355,0.00014087301587301586
20181101,0.0355,0.00014087301587301586
20181102,0.0355,0.00014087301587301586
20181105,0.0355,0.00014087301587301586
20181106,0.0355,0.00014087301587301586
20181107,0.03551,0.00014091269841269842
20181108,0.0355,0.00014087301587301586
20181109,0.03552,0.00014095238095238096
20181112,0.03553,0.0001409920634920635
20181113,0.03558,0.0001411904761904762
20181114,0.035539999999999995,0.00014103174603174602
20181115,0.0355,0.00014087301587301586
20181116,0.03553,0.0001409920634920635
20181119,0.03551,0.00014091269841269842
20181120,0.03543,0.0001405952380952381
20181121,0.03544,0.00014063492063492064
20181122,0.03535,0.00014027777777777777
20181123,0.03529,0.00014003968253968255
20181126,0.03525,0.00013988095238095236
20181127,0.03527,0.00013996031746031748
20181128,0.03528,0.00014
20181129,0.035278000000000004,0.00013999206349206352
20181130,0.03527,0.00013996031746031748
20181203,0.03527,0.00013996031746031748
20181204,0.03527,0.00013996031746031748
20181205,0.03526,0.00013992063492063492
20181206,0.03525,0.00013988095238095236
